reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7d8ad1e0-9b32-4801-874e-69c025a11fa7,Aris Sumadi,https://play-lh.googleusercontent.com/a-/ALV-UjXnWxbwxjkeg5Qqdk9WYLGajMQ_t-Uld_juCHP1c1vEyv0,Good,5,0,4.7.0,2024-01-17 07:29:47,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:38:28,4.7.0
e62f7ca6-8b69-4115-a318-24f2107654d1,Lutfi Aziz,https://play-lh.googleusercontent.com/a-/ALV-UjVj9nLYqdz8xpA9BLk8mjISmGQJWRsyeiBI9CW_QGyne1I,Aplikasinya OK sangat membantu dan cepat loadingnya,5,0,4.6.0,2024-01-17 07:20:38,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:38:07,4.6.0
fa040883-f3be-462a-92aa-f7e5972e4217,triyo vikarman,https://play-lh.googleusercontent.com/a-/ALV-UjWRxor1JForN_yxSoyUdGk2-Upx1sJ9_2hvI5OrmY-mpdJn,semakin kesini bukanya membantu tp semakin susah log in.,3,0,4.5.3,2024-01-17 07:16:18,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-01-24 01:38:20,4.5.3
cbf9289b-dd75-418a-9ebb-4ead9159b9b6,iskan dar,https://play-lh.googleusercontent.com/a-/ALV-UjUFEZgBQqvDFgYxtkJ1AVZMLP9fZq2nRw3T-2s9CTbrXc8,Good,5,0,4.7.0,2024-01-17 07:15:01,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:38:09,4.7.0
c928883a-0604-4a75-8763-906c2c2f11ea,natanaeli ndraha,https://play-lh.googleusercontent.com/a-/ALV-UjVIBSOGddtPF4901G-X5vxOF-jPfLqtfZfr9LqO7VmhpRw,"Kenapa semakin ga bagus, ga bisa pindah faskes di aplikasi ini. Pdahal dlu bisa",1,0,4.7.0,2024-01-17 07:10:47,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-01-24 01:39:16,4.7.0
ec5b8c78-a3f4-43d0-8891-a3b6f0cd5b3f,Reza Fauzi,https://play-lh.googleusercontent.com/a/ACg8ocJjMeL4hhC0owNwN7Hb2iCIz6MD_ogQJYLqmVvoKten=mo,Aplikasi tidak berguna kode verifikasi tidak dikirim padahal sudah 4X percobaan,1,0,4.7.0,2024-01-17 07:09:55,,,4.7.0
80f6863f-927b-4643-87fd-cb0d37e85d25,Bang Joyy,https://play-lh.googleusercontent.com/a-/ALV-UjUpjgS_jYshFpjt-2Kh9-CXNLCXyudd8YDVLKWe-MBiKA,"parah aplikasinya, verifikasi nomor hp kode otp nya gak masuk², padahal sinyal aman aja. tp otp nya gak dikirim² udh nunggu smpe beberapa menit gak muncul juga!!!",1,0,4.7.0,2024-01-17 07:09:52,,,4.7.0
503b8ee2-be96-4320-a8d4-3b63256ffa29,Diana Murwaningsih,https://play-lh.googleusercontent.com/a-/ALV-UjWHM-7cCFdIl72Lf-veBH2f2ccZrY6V8YK9TOm1ZbaSJU4,Sama sekali tidak membantu... Log in daftar sudah satu keluar dicoba nomer hp.nya.. semua katanya nomer sudah dipakai bul sit.. mustahil,1,0,,2024-01-17 07:07:08,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, mohon dapat melakukan validasi dan verifikasi data nomor handphone di Kantor Cabang BPJS Kesehatan setempat terdekat dengan domisili Anda. Terima kasih.",2024-01-24 01:39:33,
323a5d3c-e656-4ba8-96bc-f053ab272d8d,Alfian Rahmadika,https://play-lh.googleusercontent.com/a-/ALV-UjUTCCr2B0osG8nDhqP5YfciETui9L4Vhymn5AmwcgIaFLg,"Aduh ini kenapa aplikasi tidak bisa di gunakan baru buka udah ada tulisan "" Demi keamanan dlll dan tidak bisa masuk harap di perbaiki sekarang karena saya mau membuat BPJS Mandiri 🤦‍♂️",1,0,4.7.0,2024-01-17 06:47:25,,,4.7.0
ce30e6ed-7a79-42c0-b6b8-cfb587b5feb0,AFlah Adventure,https://play-lh.googleusercontent.com/a-/ALV-UjW0G2dv90e8OaV--JyAEFeRqdrkOw1uRJIdrQ-Am5sDzhU,Menu simpel mudah digunakan,5,0,4.7.0,2024-01-17 06:41:52,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:39:36,4.7.0
f1b9b801-b55a-4629-8e26-65a9481fd888,Apin Santoso,https://play-lh.googleusercontent.com/a-/ALV-UjX0MZV6y8RDD7sIHaxzZysPMvc-3iRIm_08aE0WKG_c7fo,Semua jadi lebih mudah 👌,5,0,4.7.0,2024-01-17 06:28:57,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:38:46,4.7.0
d93d0a9c-c4f6-4c78-b992-0bbfbc3ebf79,Hendri A Andriyono,https://play-lh.googleusercontent.com/a-/ALV-UjVtUxNY2opCtEkRODYm4Nc5AIIC7N7SSxIdvPAKtxqEvqY,Kenapa faskes dipindah tanpa pemberitahuan.,1,0,,2024-01-17 06:20:52,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam) atau fitur “Pengaduan Layanan JKN” pada Mobile JKN.. Terima kasih.",2024-01-24 01:38:54,
86bef08f-af8f-4797-a1e9-b0d0e0cf932a,Adi suryadi,https://play-lh.googleusercontent.com/a-/ALV-UjWF58gh_7ed_fCM89UR059DyfKShHvonjwwG-GqE5iEu4g,Sangat membantu,5,0,4.7.0,2024-01-17 06:17:58,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:39:42,4.7.0
156b6ae2-da62-49d4-a86a-9b3f2350ecbc,SAPRUDIN NXP,https://play-lh.googleusercontent.com/a-/ALV-UjXHOzZ96Mb1uoDT3aUalAQsa_Rdqspj0yjw7bpFlmVc6g,Sejauh ini Baik dan berjalan normal sih kalau menurut saya,5,0,4.7.0,2024-01-17 06:13:16,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:40:01,4.7.0
28952ef5-ec09-4c72-b1dd-f329c507b6a2,Ricoyosman Studio,https://play-lh.googleusercontent.com/a-/ALV-UjVZnOZMxAd3YmCpEefqFOt8RIHAK_blspvLcwYIJMST55M,Makasih,5,0,4.5.3,2024-01-17 06:06:52,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:40:05,4.5.3
c745e30f-d4d7-4b97-a569-01f8af5a215b,Happy f a,https://play-lh.googleusercontent.com/a-/ALV-UjWji7UfjJOL07vkAn7IIrFwlrEWcFgZ6Q0pHKU-oHjg3g,"Tambah mantap apknya, semoga tambah baik kedepan",5,0,4.7.0,2024-01-17 06:04:44,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:40:09,4.7.0
857d0c8b-dee7-4186-b657-0f59fe06de44,Winda s Gea,https://play-lh.googleusercontent.com/a-/ALV-UjVNoSquQ_AON0at6xgPfLWTKEt1MWSW8WhXInttofAlPOw,Aplikasi yang sangat membantu,5,0,4.7.0,2024-01-17 06:03:49,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:40:10,4.7.0
fe930b64-2537-4b8a-98c6-5dd5b2079db7,Neti Candrawati,https://play-lh.googleusercontent.com/a/ACg8ocLQ-ux2xVxrH-tL3DK3KfnVUyC3opglin-2LJavTX2U=mo,Sangat membantu,5,0,,2024-01-17 06:02:56,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:40:13,
c80571b8-b2f5-409a-b4f8-aae6f802eac7,Avivah Oktaviana,https://play-lh.googleusercontent.com/a-/ALV-UjWjWPByPvEoAMNkjGEF94-1NAUZJjwAsaaWTdXAhPO3ZQ,"Kode Verifikasi tidak masuk!!! Sampai sekarang belum bisa masuk. Mohon di perbaiki dan ditingkatkan lagi aplikasinya! Untuk mendaftarkan ke aplikasi harus melakukan verifikasi dari nomer HP, akan tetapi kode verifikasi tidak masuk-masuk.",1,1,4.7.0,2024-01-17 06:01:40,,,4.7.0
02a7a790-1485-416b-8c6a-12202413a480,Meriana Simanungkalit,https://play-lh.googleusercontent.com/a-/ALV-UjVavxN8HVwzNEjZc4xjffb1FjRXKuM8sT_4U0PxkIlE,Ok ya,5,0,4.7.0,2024-01-17 05:55:16,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:40:26,4.7.0
db6772e9-e187-4098-a0dd-839b10702ca3,eko aprianto,https://play-lh.googleusercontent.com/a/ACg8ocKvfPZvMirXbqvQXmeEHdvXZjSu0XZbYwRV08Cgptsk=mo,terimakasih JKN rubah Puskesmas bisa via oneline tidak perlu ke kantor sangat mempermudah,5,0,4.7.0,2024-01-17 05:52:53,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:40:23,4.7.0
846c6acc-4610-4c5f-bd40-14d97096f46d,Azriel Abimanyu,https://play-lh.googleusercontent.com/a/ACg8ocLnqcuBR2Xn9vg5jQhirnZHF0sCQ7CJ-cbZJtkC5z1b=mo,"Sangat sangat tidak berguna,katanya mempermudah masyarakat.ini mah mempersulit,masih enakan pake kartu bpjs drpd pake aplikasi gini",1,0,4.7.0,2024-01-17 05:31:33,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-01-24 01:40:40,4.7.0
8368888a-35ac-42dd-b2d5-430946c83d4f,Cesc Gooners,https://play-lh.googleusercontent.com/a/ACg8ocIG5M72g0zC91e08NfQGXNfzTytsZ_T9hg0ODMqoZI_=mo,Ok,5,0,4.7.0,2024-01-17 05:31:24,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:40:50,4.7.0
6fe07989-beee-43e7-9613-465407512314,hendrik,https://play-lh.googleusercontent.com/a/ACg8ocKO2fmHSq1lyN6oq0y4wBCCHqcHS9dJWoqbOcYp72ko=mo,Sekarang apk ini sudah lebih mudah untuk update data. Tp faskes masih ada aja yg bilqng bahwa sejak perubahan data masih harus nunggu 1 bulan setelah update. Sedangkan di apk sudah ada pemberitahuan tanggal mulai berlaku faskes yg baru (yaitu tgl 1 bulan selanjutnya). Yg keliru yg mana? Update 17/01/2024 Lebih mudah dan lancar. Sangat membantu masyarakat.,5,33,4.7.0,2024-01-17 05:30:49,"""Hai…Terima kasih atas review dan rating yang diberikan
Demi kenyamanan dan keamanan anda dalam mendapatkan informasi dan menyampaikan pengaduan tentang program JKN-KIS, mohon dapat menyampaikan data identitas anda melalui Care Center 165 (24 Jam) atau mengakses https://sipp.bpjs-kesehatan.go.id/sipp/#/home/dashboard.
Terima kasih.""
",2022-08-25 04:58:07,4.7.0
6622006c-029e-427d-8f1e-423d412c2350,Azriell Marcelino,https://play-lh.googleusercontent.com/a-/ALV-UjUVl6QfFoNLxnNTlvVsI66Vvx1yNruRnzwh5h-8Cf6h8Q,Bagus,5,0,,2024-01-17 05:30:32,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:42:02,
8c0d834d-6187-46aa-adbb-f203f3e2b7c8,Fajri Habib Firdausy,https://play-lh.googleusercontent.com/a-/ALV-UjXkXhFzLcqlZ3iw0Y0CAzPcYPpuvT-jViiAGhiHXWgTvA,Sulit ngirim kode otp,1,0,4.7.0,2024-01-17 05:25:37,,,4.7.0
a05f6ce9-4cf7-46fe-bf4f-eabe2cfdead9,muhammad fahri,https://play-lh.googleusercontent.com/a-/ALV-UjWHt0TcbdDIcgJDB5LjD5cHsosOCT0ErPUBbtSvRn2QJSA,Aplikasi gak bisa di pake aja di pajang hadeh,1,0,,2024-01-17 05:24:59,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-01-24 01:42:37,
11c7dada-7c96-4c15-b333-5fb06e2b17d3,Patrialam Pattawari,https://play-lh.googleusercontent.com/a-/ALV-UjWE2YEcS-lfYZwFwPBCmDPd0aYFTAGm-yzF_5iBY_W3AP0,Sangat baik,5,0,4.7.0,2024-01-17 05:19:56,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:42:08,4.7.0
f1adb219-f23c-4547-8692-97e5e071d310,nurhikmala ramadhani,https://play-lh.googleusercontent.com/a-/ALV-UjU6xlq1d0QJOHtzq2ntWIFd_9d3QkA2d-MNcpUwwMTFvmv-,Cepat tapi sedikit terpental,4,0,4.7.0,2024-01-17 05:16:42,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:42:10,4.7.0
42bc0029-a6c3-400d-9657-74390b9eacfc,Riffat De Virzha,https://play-lh.googleusercontent.com/a/ACg8ocJ_Hs2jVqtQfop8IiQWkNgpd-YHsXiJU_Bzhy_4pJ7v=mo,Sangat membantu,5,0,4.7.0,2024-01-17 05:11:10,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:42:14,4.7.0
9ec00821-a732-43b3-bd65-7546fe646c7d,Priyadi Joe,https://play-lh.googleusercontent.com/a/ACg8ocJWMOCyfeMMUaIxhnE7UdRdXz4_Vicww7xvfOgtSdkY=mo,"Aplikasi ìni membantu sekali untuk setiap proses di BPJS , terima kasih",5,0,4.7.0,2024-01-17 05:04:27,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:42:17,4.7.0
b34cea92-2b1d-4f20-bc2e-d0215fdbe5b4,Maspa Arsady,https://play-lh.googleusercontent.com/a/ACg8ocKngyo8qlLUZJmhDP5IYVD0TylAHK9iPoZmdyz8gYOb=mo,Sangat bermanfaat,5,0,4.7.0,2024-01-17 04:52:15,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:42:20,4.7.0
514edd48-c825-42a4-8bef-51a2746722ad,Firyal Cia,https://play-lh.googleusercontent.com/a/ACg8ocK4_VSpYFEBwS83Jta2ZgPAWbD2F23AUE820TWPu13u=mo,Sangat menyusahkan.suruh isi nomor hp tapi kode verifikasi tidak jg dikirim melalu SMS.........😠😠😠😠,1,1,,2024-01-17 04:51:52,,,
8b6c278b-4718-4ffb-9078-7823b51c67ef,Martabak Boboboy,https://play-lh.googleusercontent.com/a/ACg8ocLODQMnSrifqn4CKzDw5wMBZyRQg3_RHk7VZlqTQW6p=mo,"App yg bagus dan bermanfaat banget,minimal bisa antri lebih awal dgn ini truz mudah banget dipahami good lach..",5,0,4.7.0,2024-01-17 04:51:10,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:42:47,4.7.0
bc2a37bd-e950-4516-9378-ed79267aaf06,ali ridlo,https://play-lh.googleusercontent.com/a-/ALV-UjXWwaRRlwvSFp6Qu0jAgJPIZCMNxG1zYXmLPMXTAjLm2nk,Alhamdulillah sangat mudah dan lancar terimakasih,5,0,4.7.0,2024-01-17 04:50:32,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:42:50,4.7.0
51559b08-d575-4d49-ae55-9edfe4d5193f,Yoga Rahmad,https://play-lh.googleusercontent.com/a-/ALV-UjVd_gWkhdIP5HFg5vjWjUQthnu7pZF9HJtMZbG1NlPpn8o,Tidak bisa login,1,1,4.7.0,2024-01-17 04:50:29,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-01-24 01:43:45,4.7.0
c6e7215f-4327-4231-8ced-ff9e4249c930,Master_ ProjectBoard,https://play-lh.googleusercontent.com/a-/ALV-UjXpsbEHG_jcnjqmeQxsmAkzjHbY9NY41w3IW_ZxpoRjmUU,Kode OTP g terkirim,1,1,,2024-01-17 04:47:20,,,
bcd1c059-9622-40fc-99c3-0826caf9d6c7,Zaka Ria,https://play-lh.googleusercontent.com/a-/ALV-UjU6vzh9tIjQsw1h_HO0-AFdFd_q7Q8kyYPuyUf8Awi55A,Gajelas padahal jaringan bagus untuk dapat kode verifikasi no saja nunggu 300 detik saya tunggu sampe selesai tidak ada kode verifikasi yang masuk padahal no saya betul dan pake no yang lainpun sama hasilnya ini aplikasi tidak membantu tolong di perbaiki,1,0,4.7.0,2024-01-17 04:46:38,,,4.7.0
88cc3182-3560-44ea-954e-05e1bb5467bc,Syara Mulyasari,https://play-lh.googleusercontent.com/a/ACg8ocKYIE6_EbCATjJ0u0e72iPN_roRa8iZ0Si6Rc9SCSZb=mo,Kenapa ya nmr telpon ku bisa dipake daftar sama orang lain min kan aneh,1,0,4.7.0,2024-01-17 04:33:53,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, mohon dapat melakukan validasi dan verifikasi data nomor handphone di Kantor Cabang BPJS Kesehatan setempat terdekat dengan domisili Anda. Terima kasih.",2024-01-24 01:43:28,4.7.0
0297825f-23bd-4a3c-b9b3-e5236c1e525f,Ubun Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJ0nbP8Bxf1p7Xsa9Op5_qzOoL-4Ql7G48wkR10mZDk=mo,Oke,5,0,4.7.0,2024-01-17 04:33:02,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:42:59,4.7.0
e8b504c4-9aa2-46a7-aaaa-5c6288e03ac6,Adithiyaa lesmana,https://play-lh.googleusercontent.com/a-/ALV-UjXenvqMSuNhV5j0v2UkbSZV7iIFkAAuMBEjZsAjBjNQ_g,"Buang² waktu aplikasi sampah kaya gini, masa nungguin kode otp aje berjam² gk nongol²",1,0,4.7.0,2024-01-17 04:33:01,,,4.7.0
14e467f2-3e5d-4c86-8c9e-ea67ae450a98,rendy doanx,https://play-lh.googleusercontent.com/a-/ALV-UjXy2G8M_OD4U3JfklUQeZSlyBERpG2VZYoyDi8NlreuPw,Begitulah,5,0,4.7.0,2024-01-17 04:22:12,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:46:40,4.7.0
49150960-1e91-44f8-8953-16271bee35dc,MS LIANI,https://play-lh.googleusercontent.com/a-/ALV-UjWhoHdQCXCTo4-XDxYoo0PhIzcXbKW3HTPZLY7mOtx-hA,OTP nya tidak di kirim-kirim,2,0,4.6.0,2024-01-17 04:18:41,,,4.6.0
a440ed78-9504-4960-82ae-1d40122f4385,Ryklof Worotikan,https://play-lh.googleusercontent.com/a-/ALV-UjWCEhD83QOalKVYrOAmjHbL_Uy51rhxVjw3AL9yMNaZdg,Mudah pengoperasiannya,5,0,,2024-01-17 04:06:11,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:46:57,
94429ffa-fe0a-444f-b610-95fa14ac5dda,Dio Ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocKNmD0WAaLL-e6TmTpXrRsXQ-IG5ymrtK-LzsbziBR0=mo,Kok lama gak bisa bisa .. padahal udah di kirim nomor. Kok gak dapat SMS buat navigasi.,1,1,4.7.0,2024-01-17 04:02:57,,,4.7.0
059944e5-002d-4883-ac16-0538b94153b7,ai muslimah,https://play-lh.googleusercontent.com/a/ACg8ocJDZewBsn9xcSzl0RbMHHbFbZzQSpHR_Y-YhPFumVGV=mo,Ujj,5,0,4.7.0,2024-01-17 04:01:30,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 01:47:01,4.7.0
331f3f8a-27b5-43a3-ad35-02ca73c545bb,Fikri Fikri,https://play-lh.googleusercontent.com/a/ACg8ocIdUL-XVPSRAFuaZSytn5EQPlNGMDa5C2e-iSs_dmVk=mo,"Mau mau login, pas daftar gak pernah dapet kode verifikasi sms. Tolong dong disesuaikan lagi",1,0,4.7.0,2024-01-17 03:53:58,,,4.7.0
652fa116-2e8d-49f8-b7cd-c7f145817985,Hellen Clarista Official,https://play-lh.googleusercontent.com/a-/ALV-UjVmXFSdbdsF_snfiHnJJq6rnxXhwciBK0bAraDzNSfkwqI,Ok,5,0,4.7.0,2024-01-17 03:50:51,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Semoga Sehat Selalu. Terima kasih.",2024-01-24 02:01:09,4.7.0
